交通位置,参考价格,建成时间,建筑风格,所在小区,所属区县,网址
"
近地铁地铁2号线三坝站
",57816元/m2,,/ 2008年建成,申花,西湖,https://hz.lianjia.com/xiaoqu/1811044538880/
"
近地铁地铁2号线丰潭路站
",39413元/m2,,/ 1985年建成,古荡,西湖,https://hz.lianjia.com/xiaoqu/1811043641692/
"
近地铁地铁2号线三墩站
",38124元/m2,,/ 2013年建成,申花,西湖,https://hz.lianjia.com/xiaoqu/1811063032301/
"
近地铁地铁5号线蒋村站
",57994元/m2,,/ 2016年建成,西溪,西湖,https://hz.lianjia.com/xiaoqu/1820040323836084/
"
",13166元/m2,,/ 2016年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1816657737069562/
"
",21632元/m2,,/ 2013年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820020877211218/
"
",19842元/m2,,/ 2017年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1811562064294103/
"
",21840元/m2,,/ 2016年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1811384926516081/
"
",20832元/m2,,/ 2017年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/187577847999743/
"
",22373元/m2,,/ 2016年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/187442449576350/
"
",19778元/m2,,/ 2013年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/187348395455167/
"
",20783元/m2,,/ 2017年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/187578611888533/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820043890890792/
"
",暂无,,/ 2013年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/187260951818136/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820025013269273/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820029646746538/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820034017112512/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820029648843162/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1811043640875/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820035702811826/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820035855977135/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820041514303653/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820041391535513/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820041512186945/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820041515344022/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820040739267464/
"
",18970元/m2,,/ 2016年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/187575654118055/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820041390481634/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820042316527679/
"
",10723元/m2,,/ 2012年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820025356245022/
"
",11899元/m2,,/ 1992年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820032986892572/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820023272820795/
"
",暂无,,/ 未知年建成,大江东,大江东,https://hz.lianjia.com/xiaoqu/1820025342613361/
"
",25883元/m2,,/ 2010年建成,沿江南,钱塘新区,https://hz.lianjia.com/xiaoqu/1811047229867/
"
",24967元/m2,,/ 2012年建成,大学城北,钱塘新区,https://hz.lianjia.com/xiaoqu/1814826032083566/
"
近地铁1号线(下沙江滨-湘湖)云水站
",25646元/m2,,/ 2007年建成,沿江北,钱塘新区,https://hz.lianjia.com/xiaoqu/1811043638037/
"
",23786元/m2,,/ 2011年建成,沿江南,钱塘新区,https://hz.lianjia.com/xiaoqu/1811044521596/
"
近地铁1号线(下沙江滨-湘湖)云水站
",24100元/m2,,/ 2007年建成,沿江北,钱塘新区,https://hz.lianjia.com/xiaoqu/1811043638457/
"
近地铁1号线(下沙江滨-湘湖)云水站
",27743元/m2,,/ 2009年建成,沿江北,钱塘新区,https://hz.lianjia.com/xiaoqu/1811043638036/
"
近地铁1号线(下沙江滨-湘湖)下沙江滨站
",25418元/m2,,/ 2000年建成,沿江北,钱塘新区,https://hz.lianjia.com/xiaoqu/1811044536905/
"
近地铁1号线(下沙江滨-湘湖)下沙江滨站
",14857元/m2,,/ 2011年建成,沿江南,钱塘新区,https://hz.lianjia.com/xiaoqu/1811047368187/
"
近地铁1号线(下沙江滨-湘湖)下沙江滨站
",24724元/m2,,/ 2010年建成,沿江南,钱塘新区,https://hz.lianjia.com/xiaoqu/1811047289823/
"
",15336元/m2,,/ 2010年建成,沿江南,钱塘新区,https://hz.lianjia.com/xiaoqu/1811047691128/
"
",26133元/m2,,/ 2012年建成,大学城北,钱塘新区,https://hz.lianjia.com/xiaoqu/1811061131183/
"
近地铁1号线(下沙江滨-湘湖)云水站
",31506元/m2,,/ 2010年建成,高教园区东,钱塘新区,https://hz.lianjia.com/xiaoqu/1811048646569/
"
近地铁1号线(下沙江滨-湘湖)高沙路站
",36291元/m2,,/ 2001年建成,金沙湖,钱塘新区,https://hz.lianjia.com/xiaoqu/1811062781960/
"
",25228元/m2,,/ 2013年建成,沿江南,钱塘新区,https://hz.lianjia.com/xiaoqu/1811044886132/
"
近地铁1号线(下沙江滨-湘湖)文泽路站
",28210元/m2,,/ 1996年建成,高教园区西,钱塘新区,https://hz.lianjia.com/xiaoqu/1811043638480/
"
近地铁1号线(下沙江滨-湘湖)下沙江滨站
",29909元/m2,,/ 2012年建成,沿江南,钱塘新区,https://hz.lianjia.com/xiaoqu/1811047256890/
"
",25166元/m2,,/ 2017年建成,大学城北,钱塘新区,https://hz.lianjia.com/xiaoqu/1814603859799226/
"
近地铁1号线(下沙江滨-湘湖)高沙路站
",24549元/m2,,/ 2008年建成,金沙湖,钱塘新区,https://hz.lianjia.com/xiaoqu/1811063247101/
"
近地铁1号线(下沙江滨-湘湖)金沙湖站
",39563元/m2,,/ 2012年建成,金沙湖,钱塘新区,https://hz.lianjia.com/xiaoqu/1811043638033/
"
",31175元/m2,,/ 2012年建成,工业园南,钱塘新区,https://hz.lianjia.com/xiaoqu/1811045941883/
"
",13166元/m2,,/ 2016年建成,大江东,钱塘新区,https://hz.lianjia.com/xiaoqu/1816657737069562/
"
",26354元/m2,,/ 2010年建成,沿江南,钱塘新区,https://hz.lianjia.com/xiaoqu/1811047346757/
"
近地铁1号线(下沙江滨-湘湖)金沙湖站
",25819元/m2,,/ 2009年建成,金沙湖,钱塘新区,https://hz.lianjia.com/xiaoqu/1811063250852/
"
近地铁1号线(下沙江滨-湘湖)云水站
",27455元/m2,,/ 1997年建成,高教园区东,钱塘新区,https://hz.lianjia.com/xiaoqu/1811043638475/
"
近地铁1号线(下沙江滨-湘湖)下沙江滨站
",26621元/m2,,/ 2009年建成,沿江南,钱塘新区,https://hz.lianjia.com/xiaoqu/1811044417563/
"
近地铁1号线(下沙江滨-湘湖)文海南路站
",20252元/m2,,/ 2014年建成,高教园区东,钱塘新区,https://hz.lianjia.com/xiaoqu/187256666549871/
"
",16027元/m2,,/ 2010年建成,沿江南,钱塘新区,https://hz.lianjia.com/xiaoqu/1811056326783/
"
",27302元/m2,,/ 2012年建成,沿江南,钱塘新区,https://hz.lianjia.com/xiaoqu/1820032504339437/
"
近地铁1号线(下沙江滨-湘湖)金沙湖站
",25136元/m2,,/ 2008年建成,金沙湖,钱塘新区,https://hz.lianjia.com/xiaoqu/1811063245660/
"
近地铁1号线(下沙江滨-湘湖)云水站
",37404元/m2,,/ 2010年建成,高教园区东,钱塘新区,https://hz.lianjia.com/xiaoqu/1811044718639/
"
近地铁地铁2号线建国北路站
",40062元/m2,,/ 1983年建成,建国北路,下城,https://hz.lianjia.com/xiaoqu/1811043642363/
"
近地铁地铁2号线建国北路站
",40969元/m2,,/ 1989年建成,建国北路,下城,https://hz.lianjia.com/xiaoqu/1811043642394/
"
",42163元/m2,,/ 2009年建成,三塘,下城,https://hz.lianjia.com/xiaoqu/1811044704222/
"
近地铁地铁2号线中河北路站
",42784元/m2,,/ 1986年建成,长庆,下城,https://hz.lianjia.com/xiaoqu/1811043642594/
"
近地铁1号线(临平-湘湖)打铁关站
",37002元/m2,,/ 1996年建成,流水苑,下城,https://hz.lianjia.com/xiaoqu/1811043642397/
"
近地铁1号线(临平-湘湖)打铁关站
",37160元/m2,,/ 1984年建成,朝晖,下城,https://hz.lianjia.com/xiaoqu/1811043642511/
"
近地铁地铁2号线建国北路站
",43386元/m2,,/ 1987年建成,长庆,下城,https://hz.lianjia.com/xiaoqu/1811043642357/
"
近地铁1号线(临平-湘湖)西湖文化广场站
",37559元/m2,,/ 1983年建成,朝晖,下城,https://hz.lianjia.com/xiaoqu/1811043642571/
"
近地铁地铁2号线中河北路站
",42171元/m2,,/ 1992年建成,长庆,下城,https://hz.lianjia.com/xiaoqu/1811043642608/
"
近地铁1号线(临平-湘湖)打铁关站
",37069元/m2,,/ 1996年建成,流水苑,下城,https://hz.lianjia.com/xiaoqu/1811043642526/
"
近地铁地铁2号线中河北路站
",41607元/m2,,/ 1986年建成,长庆,下城,https://hz.lianjia.com/xiaoqu/1811043642600/
"
近地铁1号线(临平-湘湖)西湖文化广场站
",42325元/m2,,/ 2000年建成,流水苑,下城,https://hz.lianjia.com/xiaoqu/1811043642554/
"
近地铁地铁2号线建国北路站
",39535元/m2,,/ 1983年建成,建国北路,下城,https://hz.lianjia.com/xiaoqu/1811043642354/
"
",36925元/m2,,/ 1985年建成,朝晖,下城,https://hz.lianjia.com/xiaoqu/1811043642512/
"
近地铁1号线(临平-湘湖)武林广场站
",46565元/m2,,/ 1984年建成,天水,下城,https://hz.lianjia.com/xiaoqu/1811063968560/
"
近地铁地铁2号线建国北路站
",41911元/m2,,/ 2002年建成,潮鸣,下城,https://hz.lianjia.com/xiaoqu/1811043642359/
"
近地铁1号线(临平-湘湖)闸弄口站
",37169元/m2,,/ 1995年建成,流水苑,下城,https://hz.lianjia.com/xiaoqu/1811043642550/
"
",32185元/m2,,/ 2009年建成,石桥,下城,https://hz.lianjia.com/xiaoqu/1811044706326/
"
近地铁1号线(临平-湘湖)武林广场站
",37744元/m2,,/ 1986年建成,体育场路,下城,https://hz.lianjia.com/xiaoqu/1811048631923/
"
",18583元/m2,,/ 2012年建成,石桥,下城,https://hz.lianjia.com/xiaoqu/1811055564662/
"
近地铁地铁2号线建国北路站
",40615元/m2,,/ 1990年建成,潮鸣,下城,https://hz.lianjia.com/xiaoqu/1811043642350/
"
近地铁地铁2号线建国北路站
",41712元/m2,,/ 1997年建成,潮鸣,下城,https://hz.lianjia.com/xiaoqu/1811043642507/
"
近地铁1号线(临平-湘湖)打铁关站
",32795元/m2,,/ 2003年建成,和平,下城,https://hz.lianjia.com/xiaoqu/1811043642568/
"
近地铁地铁2号线建国北路站
",41660元/m2,,/ 1988年建成,丝绸城,下城,https://hz.lianjia.com/xiaoqu/1811043642598/
"
近地铁地铁2号线建国北路站
",42896元/m2,,/ 1993年建成,长庆,下城,https://hz.lianjia.com/xiaoqu/1811043642609/
"
",27024元/m2,,/ 2009年建成,石桥,下城,https://hz.lianjia.com/xiaoqu/1811043642213/
"
近地铁地铁2号线建国北路站
",41664元/m2,,/ 2002年建成,潮鸣,下城,https://hz.lianjia.com/xiaoqu/1811043642444/
"
",25201元/m2,,/ 2012年建成,朝晖,下城,https://hz.lianjia.com/xiaoqu/1811043642548/
"
近地铁地铁2号线中河北路站
",44609元/m2,,/ 1990年建成,长庆,下城,https://hz.lianjia.com/xiaoqu/1811043642435/
"
近地铁地铁2号线武林门站
",37057元/m2,,/ 1979年建成,建国北路,下城,https://hz.lianjia.com/xiaoqu/2711054048080/
"
",25550元/m2,,/ 2014年建成,丁桥,江干,https://hz.lianjia.com/xiaoqu/187512833405178/
"
",25313元/m2,,/ 2014年建成,丁桥,江干,https://hz.lianjia.com/xiaoqu/187785074143183/
"
近地铁地铁4号线景芳站
",39527元/m2,,/ 1990年建成,景芳,江干,https://hz.lianjia.com/xiaoqu/1811043639447/
"
",24885元/m2,,/ 2013年建成,丁桥,江干,https://hz.lianjia.com/xiaoqu/1820021656464695/
"
近地铁地铁4号线景芳站
",39806元/m2,,/ 1993年建成,景芳,江干,https://hz.lianjia.com/xiaoqu/1811043639469/
"
近地铁地铁4号线景芳站
",38913元/m2,,/ 1995年建成,景芳,江干,https://hz.lianjia.com/xiaoqu/1811054361515/
"
",25480元/m2,,/ 2012年建成,丁桥,江干,https://hz.lianjia.com/xiaoqu/188597898800490/
"
近地铁1号线(临平-湘湖)火车东站站
",37371元/m2,,/ 1985年建成,火车东站,江干,https://hz.lianjia.com/xiaoqu/1811044883570/
"
",42184元/m2,,/ 2017年建成,城东新城,江干,https://hz.lianjia.com/xiaoqu/1811385556708696/
"
近地铁地铁4号线景芳站
",38648元/m2,,/ 1993年建成,景芳,江干,https://hz.lianjia.com/xiaoqu/1811099406581/
"
近地铁1号线(临平-湘湖)客运中心站
",28736元/m2,,/ 2008年建成,九堡,江干,https://hz.lianjia.com/xiaoqu/2711050855730/
"
近地铁1号线(临平-湘湖)彭埠站
",27783元/m2,,/ 1985年建成,城东新城,江干,https://hz.lianjia.com/xiaoqu/188572587748961/
"
近地铁1号线(临平-湘湖)婺江路站
",50069元/m2,,/ 1986年建成,四季青,江干,https://hz.lianjia.com/xiaoqu/2711051586460/
"
",42658元/m2,,/ 2008年建成,火车东站,江干,https://hz.lianjia.com/xiaoqu/2711050903983/
"
",25674元/m2,,/ 2012年建成,丁桥,江干,https://hz.lianjia.com/xiaoqu/187624879255847/
"
",36440元/m2,,/ 2016年建成,九堡,江干,https://hz.lianjia.com/xiaoqu/1811059213576/
"
",28813元/m2,,/ 2000年建成,丁桥,江干,https://hz.lianjia.com/xiaoqu/2711051057911/
"
",29536元/m2,,/ 2010年建成,丁桥,江干,https://hz.lianjia.com/xiaoqu/1811043639517/
"
近地铁地铁4号线新塘站
",21022元/m2,,/ 2000年建成,华家池,江干,https://hz.lianjia.com/xiaoqu/1811046085753/
"
近地铁1号线(临平-湘湖)闸弄口站
",40240元/m2,,/ 1984年建成,闸弄口,江干,https://hz.lianjia.com/xiaoqu/1811043638699/
"
",25120元/m2,,/ 2006年建成,丁桥,江干,https://hz.lianjia.com/xiaoqu/1820022033044619/
"
",30535元/m2,,/ 2011年建成,丁桥,江干,https://hz.lianjia.com/xiaoqu/1811100203309/
"
近地铁1号线(临平-湘湖)客运中心站
",26006元/m2,,/ 2006年建成,九堡,江干,https://hz.lianjia.com/xiaoqu/1811043639418/
"
",29732元/m2,,/ 2011年建成,丁桥,江干,https://hz.lianjia.com/xiaoqu/2711050982236/
"
",45530元/m2,,/ 2015年建成,城东新城,江干,https://hz.lianjia.com/xiaoqu/1811061221100/
"
近地铁1号线(临平-湘湖)客运中心站
",32892元/m2,,/ 2010年建成,九堡,江干,https://hz.lianjia.com/xiaoqu/2711051114632/
"
",26055元/m2,,/ 1999年建成,丁桥,江干,https://hz.lianjia.com/xiaoqu/2711051932080/
"
近地铁地铁4号线新塘站
",62006元/m2,,/ 2015年建成,华家池,江干,https://hz.lianjia.com/xiaoqu/1811060308641/
"
近地铁地铁2号线庆菱路站
",49422元/m2,,/ 1988年建成,采荷,江干,https://hz.lianjia.com/xiaoqu/1811043639749/
"
近地铁地铁4号线景芳站
",37953元/m2,,/ 1978年建成,景芳,江干,https://hz.lianjia.com/xiaoqu/1811043639468/
"
近地铁地铁5号线萍水街站
",51215元/m2,,/ 2013年建成,申花,拱墅,https://hz.lianjia.com/xiaoqu/1811044855980/
"
近地铁地铁5号线大运河站
",42645元/m2,,/ 2009年建成,桥西,拱墅,https://hz.lianjia.com/xiaoqu/1811043636843/
"
近地铁地铁2号线墩祥街站
",28636元/m2,,/ 2003年建成,三墩,拱墅,https://hz.lianjia.com/xiaoqu/1811043636352/
"
近地铁1号线(临平-湘湖)西湖文化广场站
",38414元/m2,,/ 1969年建成,湖墅,拱墅,https://hz.lianjia.com/xiaoqu/1811043636550/
"
近地铁地铁2号线三墩站
",28636元/m2,,/ 2004年建成,三墩,拱墅,https://hz.lianjia.com/xiaoqu/1811045935374/
"
近地铁地铁2号线墩祥街站
",30270元/m2,,/ 2006年建成,三墩,拱墅,https://hz.lianjia.com/xiaoqu/1811043636204/
"
近地铁地铁2号线墩祥街站
",33749元/m2,,/ 2008年建成,三墩,拱墅,https://hz.lianjia.com/xiaoqu/1811043636422/
"
",39133元/m2,,/ 2011年建成,万达广场,拱墅,https://hz.lianjia.com/xiaoqu/1811057381794/
"
近地铁地铁5号线大运河站
",62751元/m2,,/ 2005年建成,桥西,拱墅,https://hz.lianjia.com/xiaoqu/187332151700829/
"
近地铁地铁5号线萍水街站
",29813元/m2,,/ 2005年建成,申花,拱墅,https://hz.lianjia.com/xiaoqu/1811047236615/
"
近地铁地铁5号线大运河站
",45901元/m2,,/ 2008年建成,桥西,拱墅,https://hz.lianjia.com/xiaoqu/1811043636840/
"
近地铁地铁5号线和睦站
",47910元/m2,,/ 2015年建成,申花,拱墅,https://hz.lianjia.com/xiaoqu/1811002513469654/
"
",36763元/m2,,/ 2000年建成,拱宸桥,拱墅,https://hz.lianjia.com/xiaoqu/1811043636820/
"
",39163元/m2,,/ 1987年建成,信义坊,拱墅,https://hz.lianjia.com/xiaoqu/1811043636475/
"
近地铁地铁5号线大运河站
",34681元/m2,,/ 2004年建成,和睦,拱墅,https://hz.lianjia.com/xiaoqu/1811044013284/
"
",33155元/m2,,/ 1994年建成,大关,拱墅,https://hz.lianjia.com/xiaoqu/1811043637409/
"
近地铁地铁2号线沈塘桥站
",43060元/m2,,/ 2004年建成,湖墅,拱墅,https://hz.lianjia.com/xiaoqu/1811043636616/
"
近地铁地铁5号线大运河站
",35367元/m2,,/ 2000年建成,桥西,拱墅,https://hz.lianjia.com/xiaoqu/1811062081999/
"
近地铁地铁2号线三墩站
",33880元/m2,,/ 2008年建成,申花,拱墅,https://hz.lianjia.com/xiaoqu/2711051234857/
"
",27174元/m2,,/ 2014年建成,半山,拱墅,https://hz.lianjia.com/xiaoqu/1811100563537/
"
近地铁地铁5号线大运河站
",45996元/m2,,/ 2010年建成,桥西,拱墅,https://hz.lianjia.com/xiaoqu/1811043636850/
"
近地铁1号线(临平-湘湖)武林广场站
",44868元/m2,,/ 1988年建成,湖墅,拱墅,https://hz.lianjia.com/xiaoqu/1811045988480/
"
近地铁地铁5号线萍水街站
",49531元/m2,,/ 2008年建成,申花,拱墅,https://hz.lianjia.com/xiaoqu/1811044855708/
"
",36125元/m2,,/ 1999年建成,和睦,拱墅,https://hz.lianjia.com/xiaoqu/1811043641834/
"
近地铁地铁5号线拱宸桥东站
",37665元/m2,,/ 2005年建成,大关,拱墅,https://hz.lianjia.com/xiaoqu/1811043636435/
"
",52412元/m2,,/ 2009年建成,申花,拱墅,https://hz.lianjia.com/xiaoqu/187438478095350/
"
近地铁地铁5号线萍水街站
",51859元/m2,,/ 2013年建成,申花,拱墅,https://hz.lianjia.com/xiaoqu/1811060693798/
"
近地铁地铁5号线和睦站
",35396元/m2,,/ 1985年建成,和睦,拱墅,https://hz.lianjia.com/xiaoqu/1811053857602/
"
",41725元/m2,,/ 2014年建成,申花,拱墅,https://hz.lianjia.com/xiaoqu/1811099546021/
"
近地铁地铁5号线和睦站
",62211元/m2,,/ 2018年建成,申花,拱墅,https://hz.lianjia.com/xiaoqu/1811403283934912/
"
近地铁1号线(临平-湘湖)城站站
",38601元/m2,,/ 1978年建成,潮鸣,上城,https://hz.lianjia.com/xiaoqu/1811043640616/
"
近地铁1号线(临平-湘湖)近江站
",31544元/m2,,/ 2007年建成,近江,上城,https://hz.lianjia.com/xiaoqu/1811043640838/
"
近地铁地铁4号线复兴路站
",40170元/m2,,/ 1996年建成,复兴,上城,https://hz.lianjia.com/xiaoqu/1811043641039/
"
近地铁地铁4号线南星桥站
",41109元/m2,,/ 2000年建成,复兴,上城,https://hz.lianjia.com/xiaoqu/1811043640837/
"
近地铁地铁4号线城星路站
",50981元/m2,,/ 1998年建成,近江,上城,https://hz.lianjia.com/xiaoqu/2711051981213/
"
近地铁地铁4号线南星桥站
",54742元/m2,,/ 2003年建成,南星,上城,https://hz.lianjia.com/xiaoqu/2711051884444/
"
近地铁地铁4号线甬江路站
",53902元/m2,,/ 2004年建成,南星,上城,https://hz.lianjia.com/xiaoqu/1811043640792/
"
近地铁1号线(临平-湘湖)近江站
",48673元/m2,,/ 2000年建成,近江,上城,https://hz.lianjia.com/xiaoqu/1811099411285/
"
近地铁地铁4号线甬江路站
",59705元/m2,,/ 2010年建成,南星,上城,https://hz.lianjia.com/xiaoqu/1811043644203/
"
近地铁1号线(临平-湘湖)近江站
",47629元/m2,,/ 1998年建成,近江,上城,https://hz.lianjia.com/xiaoqu/1811043644248/
"
近地铁地铁4号线水澄桥站
",41177元/m2,,/ 1984年建成,复兴,上城,https://hz.lianjia.com/xiaoqu/1811043641048/
"
近地铁1号线(临平-湘湖)近江站
",48456元/m2,,/ 1997年建成,近江,上城,https://hz.lianjia.com/xiaoqu/1811043644251/
"
近地铁1号线(临平-湘湖)近江站
",54621元/m2,,/ 1998年建成,近江,上城,https://hz.lianjia.com/xiaoqu/2711050937424/
"
近地铁地铁4号线复兴路站
",40215元/m2,,/ 2010年建成,复兴,上城,https://hz.lianjia.com/xiaoqu/2711052072272/
"
近地铁1号线(临平-湘湖)婺江路站
",48931元/m2,,/ 2005年建成,近江,上城,https://hz.lianjia.com/xiaoqu/1811043644258/
"
近地铁1号线(临平-湘湖)城站站
",41302元/m2,,/ 1997年建成,鼓楼,上城,https://hz.lianjia.com/xiaoqu/1811043644202/
"
近地铁1号线(临平-湘湖)婺江路站
",39481元/m2,,/ 2005年建成,望江,上城,https://hz.lianjia.com/xiaoqu/1811043644262/
"
近地铁1号线(临平-湘湖)龙翔桥站
",76207元/m2,,/ 1980年建成,湖滨,上城,https://hz.lianjia.com/xiaoqu/2711052482321/
"
近地铁1号线(临平-湘湖)龙翔桥站
",69497元/m2,,/ 2001年建成,湖滨,上城,https://hz.lianjia.com/xiaoqu/1811043640982/
"
近地铁地铁4号线南星桥站
",72794元/m2,,/ 2018年建成,南星,上城,https://hz.lianjia.com/xiaoqu/1811100577277/
"
近地铁地铁4号线甬江路站
",69701元/m2,,/ 2010年建成,南星,上城,https://hz.lianjia.com/xiaoqu/1811043644311/
"
近地铁地铁4号线复兴路站
",40747元/m2,,/ 1998年建成,复兴,上城,https://hz.lianjia.com/xiaoqu/1811043641047/
"
近地铁地铁4号线甬江路站
",85619元/m2,,/ 2017年建成,南星,上城,https://hz.lianjia.com/xiaoqu/1811100787234/
"
近地铁地铁4号线水澄桥站
",40138元/m2,,/ 2012年建成,复兴,上城,https://hz.lianjia.com/xiaoqu/2711051986601/
"
近地铁地铁2号线建国北路站
",46166元/m2,,/ 1999年建成,潮鸣,上城,https://hz.lianjia.com/xiaoqu/1811043640610/
"
近地铁1号线(临平-湘湖)近江站
",51445元/m2,,/ 2002年建成,近江,上城,https://hz.lianjia.com/xiaoqu/2711050962865/
"
近地铁1号线(临平-湘湖)近江站
",48357元/m2,,/ 2000年建成,近江,上城,https://hz.lianjia.com/xiaoqu/1811099402531/
"
近地铁1号线(临平-湘湖)婺江路站
",46616元/m2,,/ 2000年建成,近江,上城,https://hz.lianjia.com/xiaoqu/1811043644259/
"
近地铁1号线(临平-湘湖)城站站
",39974元/m2,,/ 1989年建成,潮鸣,上城,https://hz.lianjia.com/xiaoqu/1811043640666/
"
近地铁1号线(临平-湘湖)滨和路站
",52713元/m2,,/ 2009年建成,滨江区政府,滨江,https://hz.lianjia.com/xiaoqu/1811043635601/
"
近地铁地铁4号线杨家墩站
",39108元/m2,,/ 2009年建成,浦沿,滨江,https://hz.lianjia.com/xiaoqu/1811044522799/
